hour,pipeline1,pipeline2,pipeline3,pipeline4,pipeline5,pipeline6,pipeline7,pipeline8,pipeline9,pipeline10,pipeline11,pipeline12
0,1.4820285714285717,2.537409523809524,1.9532785714285714,2.8595904761904762,3.1282690476190473,2.0625690476190477,2.1623023809523807,2.9002214285714287,2.120114285714286,2.8317309523809526,2.0284547619047624,2.428985714285714
1,1.5255209523809525,2.3902761904761913,2.3580857142857137,2.590342857142857,3.1714214285714286,1.9843119047619047,2.490354761904762,3.168554761904762,2.553652380952381,2.701259523809524,1.997402380952381,2.3898333333333333
2,1.4696004761904762,2.2577238095238092,1.9581476190476192,2.993828571428571,3.30667380952381,1.7705357142857143,2.0780166666666666,3.2107166666666673,2.2047190476190472,2.331054761904762,1.9038309523809527,2.5126523809523817
3,1.3898985714285714,2.4156690476190477,2.519792857142857,2.290592857142857,3.04842619047619,2.273807142857143,2.1626595238095243,3.0574261904761904,2.484040476190476,2.6561952380952385,2.0857499999999995,3.2048476190476185
4,1.5152659523809522,2.535311904761905,2.334116666666667,2.5060595238095233,3.3238285714285705,2.048914285714286,2.1687809523809527,2.97582619047619,2.1975761904761906,2.749145238095238,1.885971428571428,2.4081809523809516
5,1.5843269047619049,2.4499619047619046,1.7153619047619046,2.8866809523809525,2.830064285714286,1.9523380952380944,2.258233333333333,3.2500809523809515,2.195811904761905,2.6985714285714284,2.0831047619047616,2.58672619047619
6,1.3483090476190476,2.6646833333333335,2.025857142857143,3.089547619047619,3.1556190476190475,2.1538976190476187,2.572807142857143,2.8928809523809527,2.213364285714286,2.917785714285714,1.8951666666666669,2.7713690476190473
7,1.843312380952381,2.3718857142857144,2.0870190476190467,3.0016595238095243,3.2548714285714286,1.9058785714285715,2.7669357142857134,2.6219642857142857,2.4070809523809524,2.8387619047619053,2.113057142857143,2.5238833333333335
8,1.4370580952380954,2.9500261904761906,2.5260857142857147,2.5852761904761907,3.0110547619047616,1.9276476190476188,2.625016666666667,2.8535999999999997,2.149547619047619,2.6326452380952383,1.8468214285714284,2.1204404761904763
9,1.7212197619047616,2.157030952380953,2.1006142857142853,2.8093166666666667,2.681142857142857,2.1092023809523806,2.0786214285714286,3.545802380952381,2.539307142857143,2.700957142857143,2.134728571428571,2.610030952380952
10,1.585822380952381,2.2101452380952376,2.148154761904762,2.782438095238095,2.7515,2.013259523809524,2.1908738095238096,3.0294285714285714,2.3739000000000003,2.293364285714286,1.8368523809523811,2.3771047619047616
11,1.2927171428571431,2.622754761904762,2.4953238095238093,2.764128571428571,2.900028571428572,1.8432190476190473,2.2687285714285714,3.765335714285714,2.6916547619047617,2.9669523809523803,2.2416761904761904,2.610788095238095
12,1.4585807142857141,2.6443976190476195,2.3228142857142857,2.561583333333333,3.125316666666667,1.6333380952380956,3.030790476190476,3.4560404761904757,2.327752380952381,2.4383904761904764,2.242116666666666,2.5485309523809527
13,1.4843978571428573,2.7356642857142854,2.0741857142857145,3.2192761904761897,2.890597619047619,1.8518166666666664,2.5187309523809525,3.619919047619048,2.0145309523809525,2.5927285714285713,1.6855166666666668,2.3343
14,1.4526426190476192,2.81855,2.021142857142857,2.7666714285714282,2.6613119047619045,2.2398428571428575,2.5295904761904757,3.3477238095238095,1.8874976190476191,2.8836428571428567,2.1113619047619046,2.619942857142857
15,1.59554619047619,2.4761261904761906,2.251745238095238,2.5736214285714283,2.8046690476190475,1.9998595238095238,2.6218785714285713,2.7233261904761905,2.5712571428571427,2.547585714285714,1.8221261904761907,2.1844809523809525
16,1.5179333333333334,2.7209666666666665,2.014419047619048,2.6220190476190472,2.658052380952381,1.9760833333333339,1.8783309523809524,3.1533309523809523,2.5933928571428573,2.542095238095238,1.9443333333333335,2.7048285714285707
17,1.4943485714285714,2.453954761904762,2.1842404761904763,2.732066666666667,2.955528571428571,1.8449809523809526,2.4517261904761902,2.800142857142857,2.187657142857143,2.9540452380952393,1.9622166666666667,2.8051500000000003
18,1.6209269047619044,2.7739666666666665,2.241342857142857,2.2553761904761904,2.861697619047619,1.843057142857143,2.2865357142857143,3.4016428571428565,2.071238095238095,2.605457142857143,1.6826904761904766,2.5745261904761905
19,1.4508004761904763,2.0931642857142854,2.4182428571428574,2.6704928571428574,3.3945928571428574,2.079454761904762,2.5030595238095246,3.0194714285714284,2.272528571428571,2.849480952380953,1.9830357142857142,2.156719047619048
20,1.403052619047619,2.6592214285714286,2.0391142857142857,2.342626190476191,3.0893952380952383,2.0287166666666665,2.6891238095238097,2.90542619047619,2.0637476190476187,2.61865,1.9686880952380952,2.30005
21,1.6212323809523808,3.140823809523809,2.7183261904761906,3.1962190476190475,3.2268880952380945,1.7441166666666665,2.4718714285714283,2.926159523809524,2.483842857142857,2.829188095238095,2.136807142857143,2.555002380952381
22,1.3602369047619047,2.447702380952381,2.3130261904761906,2.6987833333333335,3.0566928571428567,1.834614285714286,2.542826190476191,3.27337619047619,2.306038095238095,2.870211904761905,2.2988261904761904,2.1931547619047613
23,1.355109285714286,2.650278571428572,2.4181500000000002,2.4827666666666666,3.0591666666666657,1.9349190476190479,2.5519666666666665,3.585411904761904,2.236588095238095,2.535733333333333,1.896095238095238,2.6899928571428577
